,year,geoid,state,hispanic_pct,poverty,poverty_mcare,population,median_house_value,blk_pct,white_pct,native_pct,asian_pct,no_grad,no_grad_mcare,median_household_income,owner_occupied,median_age,age_pct_0_14,age_pct_15_44,age_pct_45_65,age_pct_65_plus
492,2009,12,12,0.20558619546690285,0.13176286943576798,0.10109156065989133,18222420.0,211300.0,0.15364035073277862,0.7660259724010312,0.0030174367619668517,0.022924507282786808,0.23788219737547103,0.226755064360772,47450.0,0.6971761195691849,39.7,0.18347211841237332,0.3926581650516232,0.2553427042072348,0.16852701232876863
493,2009,13,13,0.07740058690202552,0.15003015192996733,0.12473838517806236,9497667.0,160100.0,0.2967596147559185,0.6211362221901442,0.00252135603406605,0.028304951100096478,0.2727808809645494,0.3118362546924022,49466.0,0.6751673398105755,34.5,0.22080190851079534,0.4388435602132608,0.24061677462475786,0.09973775665118602
508,2009,15,15,0.08643138284119943,0.09413673151383889,0.07778010756039647,1280241.0,521500.0,0.024210285407200674,0.2692313400367587,0.0029533501895346267,0.38522278227302514,0.18683428982000155,0.2384625607743679,64661.0,0.5808857106325461,37.5,0.18734207075074147,0.41673247458876883,0.25486920040836064,0.1410562542521291
502,2009,16,16,0.10048352743885894,0.13455155427795196,0.08402828082064667,1492573.0,166700.0,0.006049955345567687,0.9208695320094896,0.012295546013494817,0.011214861852653102,0.21035088866197513,0.19334124141706777,46183.0,0.7124922656071906,34.0,0.22702139191851922,0.41349669329406336,0.24200156374261092,0.11748035104480652
494,2009,17,17,0.14646951128752558,0.12441890414455277,0.08946840821294098,12785043.0,200400.0,0.1467157365055401,0.7188754859878063,0.0018152461434818795,0.04213736316725724,0.233720600134092,0.25385127198032814,55222.0,0.6932861665545119,35.9,0.20686281618294128,0.4228234508088866,0.24899650317953564,0.12131722982863648
509,2009,18,18,0.05066165873258505,0.13191587083728623,0.08066806266604032,6342469.0,120200.0,0.08655903560585003,0.8571035979836874,0.0022849145971387485,0.013475824635485014,0.23475354298970488,0.2517513134851138,47465.0,0.7149293802365149,36.4,0.20707062186665792,0.41257213870497433,0.25431799508992475,0.12603924433844296
486,2009,19,19,0.04098956654850145,0.11368439940494447,0.07962696572038086,2978880.0,115800.0,0.024204734665377592,0.926464980126759,0.003156891180577935,0.015808626060801374,0.18635292064369324,0.20109587542394516,48052.0,0.7290015378668881,37.9,0.19578398592759694,0.3987347593726501,0.25819905467826837,0.1472822000214846
481,2009,20,20,0.08805922597994481,0.12215287840803013,0.08046788643683503,2777835.0,118500.0,0.056562394814666815,0.8576488524336399,0.008179751497119159,0.021684153306441887,0.19558994818662817,0.1815975323572978,48394.0,0.6949695252968381,35.9,0.20855558375497465,0.41069573966776285,0.25096919003468526,0.12977948654257723
503,2009,21,21,0.02376387582314205,0.17445930645889635,0.13194502960710264,4252000.0,113100.0,0.07501740357478834,0.8898163217309502,0.0019268579492003762,0.010088428974600189,0.279823258155631,0.38215806175536177,41197.0,0.7021898350667388,37.3,0.19657737535277517,0.4132203668861712,0.261321495766698,0.1288807619943556
476,2009,22,22,0.03311152144848994,0.18424381855471894,0.13656454299723408,4411546.0,121300.0,0.318627302084122,0.639675070825511,0.0056463199068988515,0.01434961802506423,0.2796386609162982,0.3344699996818332,42167.0,0.6817396085625275,35.5,0.20830633977295035,0.4190644277538985,0.251512734991316,0.12111649748183517
504,2009,23,23,0.012643765478053449,0.1262742143712313,0.09804730473047304,1316380.0,172100.0,0.011742809826949665,0.9527461675200171,0.0050410975554171285,0.009407617861103936,0.19897670775398543,0.23230679542747065,46541.0,0.7283830031126928,41.4,0.17072653792977713,0.3842932891718197,0.29512602743888544,0.14985414545951778
468,2009,24,24,0.06586455004755723,0.0818294784068932,0.08079950561489148,5637418.0,326400.0,0.28840862962441316,0.6090582603596185,0.0027306827345426575,0.04926581637196319,0.22435983433857293,0.24403969365736852,69475.0,0.6955974037269574,37.3,0.19896395832276406,0.41882347556984423,0.2645737818270705,0.11763878428032123
474,2009,25,25,0.08341795706336305,0.10084958703150325,0.09377901918362516,6511176.0,357600.0,0.06131365516766864,0.8278802477463365,0.0019675401187128102,0.04794018776331649,0.21124662879723388,0.22081613411367007,64496.0,0.6496369725841501,38.5,0.18218122194823178,0.41839707604279164,0.2658498249778535,0.1335718770311231
487,2009,26,26,0.04045747433462879,0.14462922498498484,0.08501969360507779,10039208.0,147500.0,0.1400025778925987,0.7968117604496291,0.00520658601754242,0.0234522484243777,0.21847673960693595,0.2453097717731849,48700.0,0.7460615622150377,37.7,0.19808056571793312,0.40679872356464775,0.2664205184313344,0.12870019228608473
470,2009,27,27,0.04026515149325027,0.10010626946328978,0.08332503898344448,5188581.0,207000.0,0.04325903363559324,0.8771550448957046,0.01049342777919435,0.03594258237464155,0.1835108225461051,0.2015164898050583,57007.0,0.7485510810026956,37.0,0.20046579209228882,0.41517343566574366,0.26042245461716795,0.12393831762479954
483,2009,28,28,0.021030442400350416,0.21414935915112068,0.16093348661711007,2922240.0,91400.0,0.37012326160753395,0.5998090505913272,0.00439012538326763,0.00843702091546211,0.2942670153671642,0.3600156852851733,36796.0,0.7049747844057482,35.0,0.21622967312746386,0.41479070849759087,0.24418733574244414,0.1247922826325011
488,2009,29,29,0.03130403825497741,0.13680575845771295,0.09503300686367894,5904382.0,134500.0,0.11154986245808622,0.8393098549517968,0.004001096135040043,0.014432501149146515,0.2317636086350209,0.2677405426031596,46005.0,0.7032177580420267,37.3,0.1992753856373114,0.4068779763910939,0.25891668255881817,0.13492995541277647
485,2009,30,30,0.028081363064531815,0.14697458910231853,0.09184886303212286,956257.0,162100.0,0.005524665440357561,0.8953168447394372,0.0616999404971676,0.006622696618168547,0.18092397340060118,0.1899949544415754,43089.0,0.6894223576004097,39.0,0.18644778548026314,0.39162693711000285,0.28098826988978903,0.14093700751994495
477,2009,31,31,0.07749006277213107,0.11755103704717451,0.0900946355033136,1772124.0,119700.0,0.041084032494340124,0.8867652602188109,0.008445232952095903,0.01601185921526936,0.1888912097449815,0.18283158554559778,47995.0,0.6786662245227622,35.9,0.20854184018725552,0.4090007245542637,0.24922296633869864,0.13323446891978213
517,2009,32,32,0.25202385296667446,0.11099567161674938,0.07790666364332077,2545763.0,275300.0,0.07467034441147899,0.7500105076552688,0.01198108386365895,0.06178108488496376,0.2563672270550651,0.19943379958180757,55585.0,0.6072361355591848,35.3,0.21735016181789113,0.4241042862198877,0.24601700943882052,0.11252854252340065
505,2009,33,33,0.025678510041287225,0.07740784798659664,0.07513895430993876,1315419.0,253000.0,0.010815565230546312,0.9478766841591919,0.002440287087232281,0.01899090707979739,0.1940193012654843,0.19544978367532953,63033.0,0.7301060730663619,39.6,0.1834921040368126,0.4029643786504528,0.2850985123371336,0.12844500497560093
516,2009,34,34,0.15904056020497198,0.08805629936768984,0.08297571623415226,8650548.0,356800.0,0.13590699687464886,0.7020818796682013,0.0022324597239388763,0.07426535290018621,0.22921955865262345,0.25614729666229497,68981.0,0.6714147110718243,38.3,0.19747523509493273,0.4068064820864528,0.2638579659924435,0.13186031682617103
479,2009,35,35,0.4476044094744664,0.18058570388969428,0.13071239887733202,1964860.0,150500.0,0.02205347963722606,0.7029437211811529,0.09318628299217246,0.013626416131429212,0.2640414172951297,0.2774780360924779,42742.0,0.6959681251102996,35.5,0.21212554584041612,0.40999256944515133,0.2514800036643832,0.12640188105004938
469,2009,36,36,0.16332217800177679,0.13846100671255326,0.11842255324764615,19423896.0,300600.0,0.1557225697666421,0.6708954784354282,0.003343819386182875,0.0679465643761684,0.24798175807038825,0.27362933254709154,55233.0,0.5573090591259957,37.7,0.1895735026587869,0.4189005130587602,0.2596932664795981,0.1318327178028548
472,2009,37,37,0.07000228285136427,0.1506305467932094,0.11146820232497522,9045705.0,143700.0,0.21113136013168682,0.7048007866716857,0.011274521996903503,0.019160474501434658,0.2615090109551424,0.303188025725423,45069.0,0.6805359524107327,36.6,0.20310622555124228,0.4197638547796993,0.25319596427254704,0.12393395539651138
471,2009,38,38,0.019650631130563916,0.12250709462765437,0.12215777798317774,639725.0,104300.0,0.009424362030560006,0.9069271952792215,0.05344796592285748,0.008303567939348938,0.18082527939460977,0.3059245653752509,45140.0,0.6567582910615856,36.6,0.18298800265739185,0.4185329633827035,0.25209738559537304,0.14638164836453163
475,2009,39,39,0.02617648688856308,0.136350106803936,0.08549567217937355,11511858.0,134500.0,0.1172610885228084,0.8399824771987284,0.0019075982347940706,0.015068201848910922,0.22202501231577898,0.25307949295046583,47144.0,0.6948676627713888,37.9,0.19683138899037844,0.40255838805516886,0.2648300561038887,0.135780166850564
489,2009,40,40,0.07547215804223349,0.16391047754876464,0.10331227523690359,3610073.0,98800.0,0.07333812917356519,0.75363379078484,0.06623965775761322,0.016007432536682777,0.23550249990310454,0.24470801365352213,41861.0,0.6791676897946982,35.9,0.20703320957775645,0.4104435007269936,0.24919052883418147,0.13333276086106846
490,2009,41,41,0.10556024603699032,0.13602584867335663,0.08388610783139731,3727407.0,244200.0,0.017437054767563617,0.8624180294773284,0.016016496186222754,0.03485854912007194,0.20520497024149467,0.17281299845789985,49033.0,0.6430061275949395,37.7,0.19113823631280405,0.40725254848746056,0.26991203268116415,0.1316971825185712
473,2009,42,42,0.046732514175579366,0.12103035859375466,0.090353378165993,12516596.0,152300.0,0.10389006723553273,0.8375119721048758,0.0013374243284675802,0.02366058631276427,0.2171285535490792,0.26340682289476053,49737.0,0.7146137837828448,39.6,0.18272180391537762,0.3954607147182828,0.26909512778074807,0.15272235358559147
491,2009,44,44,0.114042147532441,0.11636288724518826,0.0941499347922668,1057381.0,283700.0,0.05452906757356147,0.8277281320545764,0.004274712709988169,0.027489618217085423,0.250649796836057,0.31940262312309275,55569.0,0.6347745202571822,38.6,0.18027749694764705,0.4150036741723182,0.2643257255426379,0.14039310333739682
506,2009,45,45,0.04044722197883704,0.15817297362758986,0.11890404878371824,4416867.0,128400.0,0.2820675831986791,0.6741097252871775,0.0031300467050513407,0.012057868167640094,0.2649041595006203,0.3102462290832975,43572.0,0.7030893097151981,37.2,0.19800777338326012,0.41135085118025966,0.2594395529682012,0.131201822468279
482,2009,46,46,0.02519732885715613,0.13524466755220343,0.11364729629035757,796513.0,115400.0,0.009475049371447799,0.8703423547387173,0.08369857114698694,0.008701678440904291,0.19595943437413557,0.23646678748719566,44828.0,0.6855189815491588,37.0,0.2032747739208274,0.39766582591872324,0.2556606106868312,0.14339878947361814
495,2009,47,47,0.03709120689831535,0.1611678133951439,0.12266129741926755,6158953.0,128500.0,0.16497122156964017,0.7916514381584012,0.0025351711565261173,0.013365421038283618,0.2677334789662426,0.3422307042737745,42943.0,0.6972042641717308,37.3,0.19819391380320647,0.41214732439101254,0.2602573846561258,0.12940137714965513
478,2009,48,48,0.3591705745344418,0.16772258855895317,0.12176097550566994,23819042.0,118900.0,0.11498799993719311,0.7183883382043661,0.005090087166394013,0.03404183929815481,0.29565037162962626,0.3048976373231989,48199.0,0.6470161128623544,33.0,0.234072890085168,0.4364900569888579,0.22859958011745393,0.10083747280852018
510,2009,49,49,0.1155928616465094,0.10419098769258708,0.06823297569520473,2651816.0,208100.0,0.010268057813965977,0.8962933325690772,0.012070219049888831,0.019972728122916523,0.18312766552758625,0.13822677703996555,55642.0,0.7204853991820223,28.5,0.26424608645547054,0.4527734955969796,0.19455912476582085,0.08842129318172905
484,2009,50,50,0.013594148423472069,0.10975379720528362,0.08627383737308168,620414.0,200600.0,0.007769005857379105,0.9602152756062887,0.0027610595505581756,0.010891114642803032,0.18630145383585855,0.21368481402178618,51284.0,0.7177633549675487,40.6,0.16861643999007114,0.39907223241255035,0.29455331439973953,0.137758013197639
496,2009,51,51,0.06668958899106807,0.10076262358368136,0.08945693486493513,7721730.0,247100.0,0.19557003417627916,0.706944169247047,0.0029698008088860917,0.048148277652805785,0.23412446988757712,0.27911854056471386,60316.0,0.691596228879731,36.7,0.19659584056940607,0.4276265810899889,0.25820573886939846,0.11757183947120659
497,2009,53,53,0.09648138539118788,0.11830306981242412,0.08229661321578283,6465755.0,277600.0,0.03408990906707724,0.8044533082370118,0.014141735961229586,0.06565838018916584,0.2027213974310542,0.16374484432662137,56384.0,0.6534455904824491,36.8,0.19725878880347306,0.42057408608894087,0.2646116346814873,0.11755549042609872
507,2009,54,54,0.01080598850725101,0.1760108339486408,0.10821773192821292,1811403.0,91400.0,0.03294518116620101,0.9424341242672116,0.00166059126544452,0.006326035675109294,0.2598283698646965,0.34237441073135033,37356.0,0.74273430874616,40.4,0.1750256569079327,0.3887831697308661,0.28079063576686136,0.15540053759433986
498,2009,55,55,0.04933439534808962,0.11130132076650774,0.08229060664805772,5599420.0,166100.0,0.05940972457861707,0.8772171046286937,0.008576781166620829,0.020623564583474717,0.19933079589157846,0.2220714865962632,51569.0,0.6985179691895703,37.8,0.19289962174653805,0.4106178854238475,0.2645759739401581,0.1319065188894564
499,2009,56,56,0.07592914577563847,0.09632045683046374,0.06614626129827444,523949.0,163400.0,0.00919555147542986,0.914705438888136,0.022464018444543266,0.007309871762328013,0.17262927785315846,0.1734324885227344,51990.0,0.6990238585675257,36.7,0.19762228766540255,0.4062322859667639,0.2747519319628437,0.1213934944049898
511,2009,72,72,0.9870907124650612,0.45131139765165396,0.42753843032299826,3940109.0,107200.0,0.07252388195351955,0.7522979694216582,0.0020446134865812087,0.0030671740299570392,0.400956503670633,0.6228779852233945,18627.0,0.7331900532069568,35.3,0.2078546557975934,0.4217847780353285,0.23731678489097638,0.13304378127610175
552,2010,01,01,0.03883101493471606,0.1711055169251198,0.1160109950379114,4779736.0,117600.0,0.26384252790995005,0.6872613073191949,0.011763286058864623,0.01380586932739327,0.2706312347291381,0.31195481229249217,42081.0,0.6967805876554246,37.9,0.19516579995213124,0.3990212011709433,0.2681920089310372,0.13762098994588823
571,2010,02,02,0.05526230198343919,0.0952058458715977,0.04507198001351545,710231.0,229100.0,0.04321188815746595,0.6764635338590889,0.18029329335853483,0.0657003193638793,0.19451349887953964,0.22062048889420585,66521.0,0.6307303009400987,33.8,0.21922304151747812,0.42614163560869633,0.2772830248186858,0.07735229805513981
570,2010,04,04,0.29648685227213883,0.15271138719121014,0.08085126568421871,6392017.0,215000.0,0.04808545453667511,0.7322951548923081,0.05332473424096613,0.03484307360613823,0.23964051656319504,0.18131171780113006,50448.0,0.6600981104498549,35.9,0.21246173156297926,0.40415302399852815,0.24542706942112325,0.13795817501736932
565,2010,05,05,0.063804949247544,0.18012221611484044,0.11578398429873506,2915918.0,102300.0,0.15749674562953336,0.7717293492804767,0.01599060214422187,0.015101824665204749,0.26045836847190046,0.29955776740289974,39267.0,0.6696597633651938,37.4,0.20306640996077394,0.3928625564916435,0.2600405772727491,0.14403045627483352
567,2010,06,06,0.3761672720073004,0.13713354135497705,0.08706661713251218,37253956.0,458500.0,0.06842043758464242,0.5851453858521376,0.018437018090800603,0.14165299488706545,0.2788344271581231,0.24354232728397507,60883.0,0.5593617267917673,35.2,0.20475951600952125,0.431913217484876,0.24933899637396897,0.1139882701316338
566,2010,08,08,0.20653142172227926,0.1223856939314349,0.08350773334721857,5029196.0,236600.0,0.04788729964450468,0.8128240935540235,0.0206706775305679,0.0355761775003762,0.20384792528547052,0.15925727444652849,56456.0,0.6554417224061619,36.1,0.2038530612050117,0.42034790451595044,0.2665121820664774,0.10928685221256042
564,2010,09,09,0.13404420752990195,0.09150365614613055,0.0659600285052099,3574097.0,296500.0,0.11038116335650176,0.7745709667060366,0.008474530145269884,0.04275038508221437,0.2107181142428726,0.22176191725492828,67740.0,0.6748557896034314,40.0,0.18604475480100288,0.3871039314265953,0.285120689225838,0.1417306245465638
532,2010,10,10,0.0815438551163003,0.1096455156751604,0.07260320134793598,897934.0,242300.0,0.22293856287269562,0.6900601509620257,0.010716961358744842,0.03648573742307909,0.22129143251051392,0.21712281957823484,57599.0,0.7207892561138427,38.8,0.1884548307559353,0.3953007682079084,0.2722727951052082,0.14397160593094815
553,2010,11,11,0.09098704885802936,0.1845842152899075,0.1410089352196575,601723.0,443300.0,0.5059413732997919,0.39214834200035087,0.010495380004860612,0.04322564342747147,0.2117242525607197,0.24235560588901472,58526.0,0.4201427034161083,33.8,0.13926840090872378,0.5142449266522968,0.23213339028090998,0.1143532821580694
544,2010,12,12,0.22465487777181484,0.13819838892577138,0.09929281694475015,18801310.0,205600.0,0.16576037826969064,0.7503471831104448,0.008418986507569667,0.029679617897894632,0.23307990534212777,0.21443091408871112,47661.0,0.6736440347013706,40.7,0.17470101817373365,0.3817786632952704,0.2701493140637541,0.1733710044672419
545,2010,13,13,0.08812134373516475,0.1570651290039874,0.11760902210859031,9687653.0,161400.0,0.3080928263785173,0.6003805137035877,0.008476215119367008,0.03687078926834337,0.267406206695453,0.2920128769106121,49347.0,0.6566299938866305,35.3,0.21384230009064115,0.42561175549950025,0.25401498175048176,0.10653096265937684
560,2010,15,15,0.08883475054418102,0.09594678032023576,0.0745310169873929,1360301.0,537400.0,0.021476037787204662,0.31219531355457747,0.018516305634666153,0.43204786910349435,0.18363132380577096,0.2246942060085837,66420.0,0.5768945267032403,38.6,0.18547880211806064,0.3995652432807151,0.2715038803911781,0.14345207421004616
554,2010,16,16,0.11221167377527938,0.13576077739861725,0.07988084505938149,1567582.0,172700.0,0.009906263381068597,0.8904599700574799,0.022612258037652502,0.018456474899057412,0.20574132007927157,0.17717258261933905,46423.0,0.698821900974788,34.6,0.22960329985927372,0.3981558859440846,0.24805719892165132,0.1241836152749904
546,2010,17,17,0.15802635443055338,0.12637061101620653,0.08690733798962655,12830632.0,202500.0,0.15024314174370246,0.7171566857225052,0.007721096499055707,0.05089206515795366,0.22850905451474682,0.23856587170003826,55735.0,0.6747277015455123,36.6,0.20064716999131454,0.4133002177912982,0.26063299142240226,0.125419620794985
561,2010,18,18,0.060104703999289306,0.13546092551835662,0.07662853464326234,6483802.0,123000.0,0.0988532888584293,0.8434008860640753,0.007513221550912733,0.01914634347135367,0.22932910797956146,0.2361886212047992,47697.0,0.698588096496059,37.0,0.20529112394240293,0.4003385667853522,0.2646458050384635,0.12972450423378135
538,2010,19,19,0.04974600793407203,0.11599237651615842,0.07686230408973793,3046355.0,119200.0,0.03648546011315085,0.912081400036284,0.007898389161699628,0.02078825350249139,0.18235631311412762,0.18930658486890714,48872.0,0.7209007053183756,38.1,0.1981623940742297,0.3864677622929698,0.26670430727869865,0.14866553635410187
533,2010,20,20,0.1051628428967887,0.12431935563771133,0.08097952241961803,2853118.0,122600.0,0.06863329269298817,0.8380548451134314,0.02007571937994445,0.028495774184994715,0.19360269521078544,0.1716233888047589,49424.0,0.6775781946882283,36.0,0.2126876631110245,0.3969930441012254,0.25849298907370816,0.13182630371404197
555,2010,21,21,0.03061183808606186,0.17699503761898083,0.12655035038431353,4339367.0,116800.0,0.0851265211993238,0.8775593924774017,0.007094762999164829,0.014035434669915331,0.2720092225302863,0.3645725080977226,41576.0,0.6867994406862931,38.1,0.19574490933815922,0.3985929284155961,0.2724106995329042,0.13325146271334046
528,2010,22,22,0.042476108292017506,0.18137444145520892,0.12833802423492396,4533372.0,130000.0,0.32234095297598775,0.6277935757053623,0.011940545064994555,0.018282936655645815,0.2739442069547762,0.3136385301696531,43445.0,0.6724866347288759,35.8,0.20458457854330067,0.40987591576424787,0.2624838641082179,0.12305564158423354
556,2010,23,23,0.012748793437928395,0.12566525385684696,0.09568210135010928,1328361.0,176200.0,0.016113675301002328,0.9512998887946136,0.013683741357890326,0.013573424429942828,0.19230761877997818,0.22047813824367626,46933.0,0.7132150913734098,42.7,0.16761181636618358,0.36432566147304835,0.3091599346864294,0.1589025874743387
520,2010,24,24,0.08151515739357677,0.08578767939839287,0.07894620187861603,5773552.0,329400.0,0.2995785175263355,0.585905141085288,0.009850544847293632,0.062143222760658146,0.22007156352387486,0.23007028112449798,70647.0,0.6750916221443871,38.0,0.19232268108090134,0.4083366703893894,0.27677450553835836,0.12256614299135091
526,2010,25,25,0.09585973792956198,0.10528424095325117,0.09259769674164439,6547629.0,352300.0,0.07550327422477095,0.8020099039823098,0.007530085815207343,0.058543391367689615,0.2043912289589919,0.2129496222323371,64509.0,0.6231296683450624,39.1,0.17691701835885937,0.40789024546137237,0.2773223711972685,0.13787036498249977
539,2010,26,26,0.04414952385963066,0.1484564529800957,0.08255384482819397,9883640.0,144200.0,0.14858587631098305,0.7902434022266652,0.01372790453325322,0.02858260360301855,0.210052082441272,0.22889660681310137,48432.0,0.7213263342516013,38.9,0.19317640059735078,0.38961293612474757,0.27945473529995024,0.13775592797795144
522,2010,27,27,0.04718354803282475,0.10590388474232991,0.08297859095849873,5303925.0,206200.0,0.060214383264361966,0.8520538919722919,0.018732661028730092,0.04543120692200319,0.17974557532180627,0.1880841068246012,57243.0,0.7300878150771335,37.4,0.20048963739117728,0.3997341591368656,0.2709808302342133,0.12879537323774376
535,2010,28,28,0.027459671209184654,0.21237064489090152,0.14821736103477337,2967297.0,96500.0,0.3714423722223406,0.5934840184715683,0.008625258324988816,0.010838996953363019,0.28654646857845956,0.3383414063578791,37881.0,0.6964467523714607,36.0,0.21058761559762976,0.4036377214683936,0.2575748231471268,0.1281998397868498
540,2010,29,29,0.035477139728034755,0.13971336509655172,0.0934857958143466,5988927.0,137700.0,0.12208714042044844,0.8282330166797252,0.011821386262358792,0.020183217113766142,0.2236492376618158,0.250730875426344,46262.0,0.6876588801786151,37.9,0.19663372086519004,0.39425392895922756,0.2691383615128386,0.13997398866274377
537,2010,30,30,0.028870595250728968,0.14546762529307553,0.08853686807144767,989415.0,173300.0,0.007793772660465382,0.8945020284285167,0.07737758303463932,0.010318848683465724,0.17369255361662447,0.17039954819384773,43872.0,0.6797198290068285,39.8,0.18628381417302142,0.37362582940424394,0.291778475159564,0.14831188126317066
529,2010,31,31,0.09166141481793379,0.11820171215289241,0.0856830831173274,1826341.0,123900.0,0.05295464882943144,0.8603167892976589,0.01595505016722408,0.02170488294314381,0.18456465105357878,0.17060377264458898,49342.0,0.6721811601236948,36.2,0.2100056889704606,0.3965415001908187,0.2583865773149702,0.1350662335237505
569,2010,32,32,0.2653165965019731,0.11885610259607785,0.07402600443553917,2700551.0,254200.0,0.08959091654889137,0.6654720131373157,0.019697875537734926,0.08552916496781512,0.25171602944815324,0.1868109385260643,55726.0,0.5878062111801242,36.3,0.2050426005655883,0.4185953162891573,0.25625363120341,0.12010845194184445
557,2010,33,33,0.027880620143261904,0.07812430089869596,0.0712609934653368,1316470.0,253200.0,0.016229482614308614,0.9377722989253269,0.007857888987531463,0.025776324936104253,0.18710946210511528,0.18276179908531037,63277.0,0.7097016607800406,41.1,0.17636710293436234,0.38118301214611805,0.30703624085622916,0.13541364406329046
568,2010,34,34,0.17688384323104897,0.09105107812773025,0.07895847729466521,8791894.0,357000.0,0.14368005770348227,0.6862669270011835,0.007813571257071644,0.08785936367281603,0.22398293864928764,0.2427786782465119,69811.0,0.6540851055886708,39.0,0.19257568391975607,0.396664814202719,0.2758633122737831,0.1348961896037418
531,2010,35,35,0.46300151662385836,0.18356201778126868,0.12467751047967476,2059179.0,158400.0,0.02663755091442827,0.6878900014850527,0.10251160722875137,0.018892860445198282,0.2580456855667115,0.2565831230552502,43820.0,0.6850207544904883,36.7,0.20881137579588757,0.3923889083950448,0.266584400870444,0.1322153149386236
521,2010,36,36,0.1763290336690353,0.14164350584093213,0.1146978702075595,19378102.0,303900.0,0.16663429310814995,0.6573959855554795,0.011046721016599365,0.07893055019674745,0.24296755624604485,0.2618990595336489,55603.0,0.5326547554543709,38.0,0.18222801180425205,0.41524020257505095,0.26743377653807376,0.13509800908262326
524,2010,37,37,0.08390975056009224,0.1553174519437245,0.10725759164164253,9535483.0,149100.0,0.2204402891735733,0.6862288242612845,0.018861222033659867,0.02588010651433588,0.25639232255855565,0.2839715286888194,45570.0,0.6669683898263222,37.4,0.1991602313170712,0.4084646787163272,0.2629554265892981,0.12941966337730348
523,2010,38,38,0.02002256943670076,0.12326899856614595,0.12498886116556764,672591.0,111300.0,0.016181012488250303,0.8996181713091352,0.06275652290680227,0.013418009002749868,0.17490012457579793,0.2894386001458181,46781.0,0.6541544567413013,37.0,0.1850470791312997,0.40466940532953904,0.2653559146643354,0.14492760087482587
527,2010,39,39,0.030743629092487637,0.14163774163495582,0.08298641104458693,11536504.0,136400.0,0.13072616025677006,0.8268298572702596,0.007641578721471053,0.020204685507709156,0.21429100640532678,0.23871978211635142,47358.0,0.675811432115366,38.8,0.1944648049357067,0.38803679173517386,0.27689991699391775,0.14059848633520172
541,2010,40,40,0.08850331520564192,0.16217368083772798,0.09776895098729112,3751351.0,104300.0,0.08220674323079896,0.729245758820474,0.12113425989817657,0.021119957443925596,0.2303091099576515,0.23050250090553537,42979.0,0.6722311616282652,36.2,0.2071589675292981,0.4002339423850234,0.25753201979766754,0.1350750702880109
542,2010,41,41,0.11747671801693206,0.13995844115003883,0.08344410548055672,3831074.0,252600.0,0.024688470357239378,0.8366560822048171,0.027381967707112747,0.046700240118369485,0.20209151201779257,0.15869349009876615,49260.0,0.6218061566699892,38.4,0.1872380956358452,0.3997774514405099,0.2737198498384526,0.1392646030851923
525,2010,42,42,0.05665552885801943,0.12376347837263425,0.08611110960360485,12702379.0,159300.0,0.11635139182796136,0.8181966535390239,0.006256887305814819,0.03106276192208936,0.2097324876777935,0.24735981964411474,50398.0,0.6957140443411549,40.1,0.1790470903127674,0.38622686348754043,0.2804787984990843,0.15424724770060788
543,2010,44,44,0.12412986536724029,0.1216888274398464,0.0934874098425699,1052567.0,279300.0,0.07126575212892618,0.8086574039703293,0.013192880573909552,0.03369528057097658,0.24293859845536947,0.3053547612696719,54902.0,0.6067504835589942,39.4,0.17263699127941498,0.4047580819083251,0.27830912426477367,0.14429580254748628
558,2010,45,45,0.05095426003229151,0.1639992886483334,0.1123620817830982,4625364.0,134100.0,0.2827552949706375,0.6637178941863358,0.008950743847119741,0.016061715157025903,0.2558824136074746,0.28844913643111936,43939.0,0.6933256568884526,37.9,0.1935925475270703,0.4010129797352165,0.26878381895997805,0.13661065377773512
534,2010,46,46,0.02716721118180255,0.1372312281156789,0.11335470284574815,814180.0,122200.0,0.017665806902699307,0.8591636943340873,0.09859814824381095,0.01227296044324897,0.19172197514159692,0.2241658994256653,46369.0,0.6812605109810663,36.9,0.20770836915669755,0.3853754697978334,0.2637279225724041,0.14318823847306492
547,2010,47,47,0.04570661846912397,0.1650133512952781,0.11458707212332725,6346105.0,134100.0,0.17129024402847015,0.7765826174696624,0.008489493876159273,0.017543675084169354,0.2605959695712403,0.32201411475912856,43314.0,0.6819958035765847,38.0,0.19522762387322617,0.40049085226292347,0.26979556751739847,0.13448595634645188
530,2010,48,48,0.37624616925428706,0.16754292986673222,0.11624970915312952,25145561.0,123500.0,0.1224991099058385,0.7066048988292821,0.012188713029969447,0.04294048526360145,0.2892244043761398,0.2888112664910433,49646.0,0.6371619062924713,33.6,0.2282148328287446,0.42838805624579224,0.23992413611293062,0.10347297481253252
562,2010,49,49,0.12965083568961805,0.10849149014325946,0.06659178433889602,2763885.0,218100.0,0.015186272500963882,0.8602296374997496,0.017595536728187547,0.02732537930535166,0.18307441562543872,0.12998465768794332,56330.0,0.7042755317355063,29.2,0.26826260861070556,0.4434956591898722,0.19798399716341308,0.09025773503600909
536,2010,50,50,0.014715353476917766,0.11118887411391835,0.08019475869969928,625741.0,208400.0,0.014663460783913666,0.9520153430367787,0.011581042183934385,0.01642125550487945,0.17844919970961384,0.19939933743709665,51841.0,0.7073997239141794,41.5,0.1665912893673261,0.38009975373197535,0.30775672362846607,0.14555223327223243
